title,price_usd,listing_date,source,vaporizer_type,model,condition,url,notes
"Datex Ohmeda Tec 6 Plus Desflurane Anesthesia (eBay UK)",300.00,2022-04-13,eBay UK,desflurane,Tec 6 Plus,used,https://www.ebay.co.uk/itm/165289689884,"Listed at GBP 240; 1 sold; converted at ~1.25 USD/GBP"
"DATEX OHMEDIA TEC 6 DESFLUANE ANESTHESIA VAPORIZER",75.00,2023-05-22,eBay (intl),desflurane,Tec 6,used,https://www.ebay.com.my/itm/155567568116,"6 available; powers up no cord; due for service"
"Datex-Ohmeda Tec 6 Plus Desflurane Vaporizer",374.99,2022-05-31,Medsold,desflurane,Tec 6 Plus,used,https://medsold.com/products/datex-ohmeda-tec-6-plus-desflurane-vaporizer/,"Out of stock; untested"
"DESFLURANE PLUS DATEX OHMEDA TEC 6 PLUS",499.99,2022-04-19,Medsold,desflurane,Tec 6 Plus,used,https://medsold.com/products/desflurane-plus-datex-ohmeda-tec-6-plus-desflurane-anesthesia-vaporizer/,"1 in stock; working condition"
"Datex-Ohmeda Tec 6 Desflurane Vaporizer",199.99,2023-08-14,JS Medical,desflurane,Tec 6,used,https://jsmedequipment.com/products/datex-ohmeda-tec-6-desflurane-vaporizer-2,"Sold out; untested"
"Datex Ohmeda Tec 6 Plus Desflurane Anesthesia Vaporizer",249.99,2023-02-11,Medicapros,desflurane,Tec 6 Plus,used,https://www.medicapros.com/anesthesia-machines/p/datex-ohmeda-tec-6-plus-desflurane-anesthesia-vaporizer-powers-on,"Powers on; 1 available"
"DATEX OHMEDA TEC-6 DESFLURANE (Refurbished)",990.00,2022-05-11,Med Equip Inc,desflurane,Tec 6,refurbished,https://med-equip.ca/product/datex-ohmeda-tec-6-desflurane/,"Certified refurbished"
"Drager Sevoflurane Vapor 2000 REF M35170",999.99,2021-12-08,Medsold,sevoflurane,Vapor 2000,used,https://medsold.com/products/drager-sevoflurane-vapor-2000-ref-m35170/,"Out of stock; cosmetic damage; untested"
"Secondhand Draeger Vapor 2000 Sevoflurane Vaporizer",650.00,2023-06-02,Medbidding,sevoflurane,Vapor 2000,used,https://medbidding.com/shop/secondhand-anesthetic-vaporizer/secondhand-draeger-vapor-2000-sevoflurane-vaporizer/,"Sold; maintenance done; Turkey"
"DRAGER VAPOR 2000 SEVOFLURANE (Refurbished)",2250.00,2023-07-12,Med Equip Inc,sevoflurane,Vapor 2000,refurbished,https://med-equip.ca/product/drager-vapor-2000-sevoflurane/,"Certified refurbished"
"Drager Vapor 2000 Sevoflurane Anesthesia Vaporizer",1100.00,2025-01-01,Zantek Medical,sevoflurane,Vapor 2000,used,https://www.zantekmedical.com/Item/inventoryId/305617,"Asking price"
"Secondhand Draeger Vapor 2000 Isoflurane Vaporizer",500.00,2023-02-04,Medbidding,isoflurane,Vapor 2000,used,https://medbidding.com/shop/secondhand-anesthetic-vaporizer/secondhand-draeger-vapor-2000-isoflurane-vaporizer/,"Slightly used; Turkey"
"Drager Vapor 2000 Isoflurane Vaporizer",395.00,2023-11-17,Medsold,isoflurane,Vapor 2000,parts,https://medsold.com/products/drager-vapor-2000-isoflurane-vaporizer/,"Parts unit; top does not turn"
"Draeger Medical Vapor 2000 Isoflurane Vaporizer",273.00,2025-02-27,reLink,isoflurane,Vapor 2000,used,https://relinkonline.com/collections/all/products/draeger-medical-vapor-2000-isoflurane-vaporizer-inv-00505349,"Untested; good cosmetic"
"DRAGER Vapor 2000 Isoflurane (BiMedis UK)",220.00,2025-04-30,BiMedis UK,isoflurane,Vapor 2000,used,https://uk.bimedis.com/a-item/vaporizers-drager-vapor-2000-isoflurane-2082499,"Archived listing; seller price USD 300"
